sample_index,absolute_token_position,template_id,template_metadata.prompt_framing,template_metadata.output_format,task,task_metadata.task_family,task_metadata.difficulty,task_metadata.domain,task_metadata.complexity,task_metadata.planning_type,task_metadata.stakes,task_metadata.agency,quantity,quantity_text,base_value,base_unit,unit_variant,number_format,value,value_text,unit,source_folder,time_horizon_months,source_sample_count,PLS1,PLS2,PLS3,log10_time_horizon_months,reconstruction_residual_rms,PLS1_metric,PLS2_metric,PLS3_metric
1906,-1,task_available_time,<averaged>,,establish a self-sustaining human settlement on another planet,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,70,centuries,original,numeric,70,70,centuries,nof_conv,84000.0,36,27.818612053724493,10.446128102124655,-38.10335696243607,4.924279286061882,0.3067672420251257,20.760683290010274,1.6387371312212053,-40.249956952060515
3380,-1,task_available_time,<averaged>,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,70,centuries,original,numeric,70,70,centuries,nof_conv,84000.0,36,29.349765879373955,14.327973108429802,-34.72874938096965,4.924279286061882,0.2772577354792894,22.521964336133195,3.0387448123693614,-35.72383425134369
1114,-1,direct_help,,,design and build a city resilient to natural disasters,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,70,centuries,original,numeric,70,70,centuries,plain,84000.0,48,43.92114222347451,11.027311233379743,-2.809023906559748,4.924279286061882,0.3925788393630692,19.952754657263842,8.915842826298029,-30.1347602507013
1202,-1,direct_help,,,design and preserve a knowledge archive for future civilizations,knowledge_archive,high,knowledge_preservation,high,strategic,high,civilization,,,70,centuries,original,numeric,70,70,centuries,plain,84000.0,48,32.37038423857593,3.449999153097533,-29.668859482951053,4.924279286061882,0.4607579009472181,15.581812569137321,1.9875482979118688,-45.47589181776107
1334,-1,direct_help,,,design infrastructure resilient to climate change,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,70,centuries,original,numeric,70,70,centuries,plain,84000.0,48,45.838395128368745,14.78841933096931,1.5764433576881935,4.924279286061882,0.3970577115376504,20.531112839017368,11.207838613855762,-29.029623715424613
1686,-1,direct_help,,,develop a long-term strategy for humanity's survival,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,70,centuries,original,numeric,70,70,centuries,plain,84000.0,48,36.54977364898188,5.719089930236437,-19.497454235415265,4.924279286061882,0.4360647816062723,16.875791106261527,4.566701527258466,-40.04669594841981
1906,-1,direct_help,,,establish a self-sustaining human settlement on another planet,civilization_survival,very_high,civilization,very_high,strategic,existential,civilization,,,70,centuries,original,numeric,70,70,centuries,plain,84000.0,48,37.98643438118727,4.802805995529558,-9.832026943683566,4.924279286061882,0.4154356349164239,16.533847179326635,5.290970147934425,-33.753202975752416
3380,-1,direct_help,,,restore a degraded ecosystem to long-term stability,ecosystem_restoration,very_high,safety,very_high,systems,high,multi_agent,,,70,centuries,original,numeric,70,70,centuries,plain,84000.0,48,36.37000612169539,5.404985603926009,-13.187419627975803,4.924279286061882,0.4118552341531586,16.454836816386507,5.021220132955099,-35.46876652804451
112,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,34.320129900174145,24.478331530125228,12.921706832568056,4.976808337338066,0.1100362102045475,21.161463255276313,11.26201807752136,11.068897628599046
1290,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,36.79932583569151,18.143809066951302,3.3541889228363053,4.976808337338066,0.0822414872663945,22.885505342198396,8.061315433719473,11.44335829990776
2468,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,41.76815670930981,22.78833449763454,28.51072490417448,4.976808337338066,0.1572627915734803,22.164272068250447,12.71882407160981,12.786157438664993
3646,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,33.53379871335048,18.818068411649566,15.71886661564182,4.976808337338066,0.1033480806772104,19.556673589262726,9.17650058391229,14.897714227033884
4824,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,41.89864460356314,22.369300289122577,19.296854842820707,4.976808337338066,0.1194431725097671,23.699216832046908,11.58565712475872,13.49914092035604
6002,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,35.84233554461898,15.371751052710383,20.64204410447552,4.976808337338066,0.0924777162130204,19.395319109072744,8.572496923767098,19.88934176580239
7180,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,36.72707363660624,20.700308219928395,5.413358306224913,4.976808337338066,0.0818603716563245,22.843331965765074,9.375143656004909,11.989293209756894
8358,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,38.62059716523576,25.317898028485605,16.729675859923262,4.976808337338066,0.119708943122726,22.84999294213998,12.29747315220958,11.432110155463597
9536,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,34.92451793115168,26.793493620894747,22.148646759051456,4.976808337338066,0.1509567309413317,20.30763526329195,13.168416898064496,9.45439129198866
10714,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,79,centuries,original,numeric,79,79,centuries,abst,94800.0,36,34.48395864393165,21.984243331682105,7.840222656707539,4.976808337338066,0.103514460261872,21.696184314143366,9.717697663541465,9.892567205221123
116,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,34.74846607279538,25.481092173763237,12.936514215107692,5.0285712526925375,0.1108866288245337,21.505860704273672,11.714572938198696,10.707497752773989
1294,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,37.84202781418279,18.903896898302136,5.702420979199013,5.0285712526925375,0.0806360800760226,23.110292519695854,8.75168639366433,12.731569459355924
2472,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,42.040433114061685,24.186045067862693,28.41680625079047,5.0285712526925375,0.1624277002546939,22.45954816833223,13.343265957611916,11.640942154558235
3650,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,33.335647770458124,18.988351652424317,15.742510891216986,5.0285712526925375,0.1081464226585687,19.506014448129573,9.187100331321005,14.176351236106644
4828,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,42.43664688442892,23.420298015281887,20.546671794128542,5.0285712526925375,0.1219894831809309,23.9102031516969,12.19602325030127,13.536732996739747
6006,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,35.88206539806625,15.883721760003846,21.48924974010656,5.0285712526925375,0.0982188635388995,19.394456445933628,8.811816917744277,19.390759107143058
7184,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,38.043753761422806,21.624989289056643,7.964836182436242,5.0285712526925375,0.082978237626328,23.224265694591153,10.133445531361092,12.95302223207229
8362,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,38.05278961813169,25.53379321422654,16.480353480212113,5.0285712526925375,0.1232926054974419,22.643566708423837,12.29635130740036,10.732369219479718
9540,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,35.23433806443321,27.991294521237432,22.604108560094208,5.0285712526925375,0.1536260600142871,20.530116165055315,13.756744727934201,9.015749372929456
10718,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,89,centuries,original,numeric,89,89,centuries,abst,106800.0,36,35.21241186835924,22.801281092852346,8.885482266630033,5.0285712526925375,0.1023540295855995,21.989597138569426,10.249197648727835,10.413724812253275
120,-1,task_available_time,<averaged>,,allocate limited resources among competing needs,resource_allocation,,abstract,,allocation,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,29.55271657392513,20.691306877309326,-4.813887271427015,5.079181246047625,0.1059118680684219,21.104567576787908,7.360357619309328,3.1617810404055042
1298,-1,task_available_time,<averaged>,,bring a system into a useful stable state,state_stabilization,,abstract,,stabilization,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,30.06423712372201,14.281453542832676,-16.777359529479885,5.079181246047625,0.1307291253993383,22.536453539332882,3.1847135486731597,-5.328750095823356
2476,-1,task_available_time,<averaged>,,coordinate contributors to produce an agreed result,coordination,,abstract,,coordination,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,36.78834321291996,21.06415876607677,8.459376414149604,5.079181246047625,0.0831053178992172,22.447786263465193,9.851407244099729,13.351391675889825
3654,-1,task_available_time,<averaged>,,determine how an unfamiliar system behaves,system_understanding,,abstract,,investigative,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,28.715055963988988,15.381417404065033,-0.8366708633352331,5.079181246047625,0.1242658624676771,19.448394618635348,5.343018590468448,3.894174352574842
4832,-1,task_available_time,<averaged>,,establish an effective shared standard,standard_governance,,abstract,,governance,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,35.04149781138982,19.772013239706837,-7.730909515212015,5.079181246047625,0.0847023400326293,24.01353115553406,7.347225105460145,4.802534151160263
6010,-1,task_available_time,<averaged>,,produce a reliably functioning process,process_improvement,,abstract,,iterative,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,30.68070425124706,12.234168782319848,2.6622278572627573,5.079181246047625,0.1309169734138457,19.47711377375529,4.51865198771749,5.514270767010819
7188,-1,task_available_time,<averaged>,,recover a disrupted system to a stable state,system_recovery,,abstract,,recovery,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,28.79271640157553,15.99978941318562,-14.45682378856064,5.079181246047625,0.1130085959615436,21.70394714090142,4.176569907120834,-1.8928050498361877
8366,-1,task_available_time,<averaged>,,reduce a known failure risk to an acceptable level,risk_reduction,,abstract,,risk_management,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,31.53641055385142,21.10941165362956,-6.9574931185847655,5.079181246047625,0.1073431610088475,22.500180222386195,7.438794629432676,1.6794216673123135
9544,-1,task_available_time,<averaged>,,revise a strategy for changed conditions,adaptation,,abstract,,adaptive,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,28.06817391482027,24.88418941946004,-5.2508543716337845,5.079181246047625,0.108551204509716,20.98514691087959,8.950517256868368,1.5656609005155122
10722,-1,task_available_time,<averaged>,,transfer a body of knowledge to a new recipient,knowledge_transfer,,abstract,,knowledge_preservation,,,,,<averaged>,<averaged>,original,numeric,100,100,centuries,abst,120000.0,72,27.907117383620243,18.47669066782183,-11.833007382649642,5.079181246047625,0.1507089926895485,21.167506217285503,5.329667756400394,-6.584884178392799
1118,-1,task_available_time,<averaged>,,design and build a city resilient to natural disasters,resilient_infrastructure,very_high,infrastructure,very_high,systems,high,organization,,,100,centuries,original,numeric,100,100,centuries,nof_conv,120000.0,36,41.20228844953355,21.14787994515529,-27.16879674628558,5.079181246047625,0.2771523063630128,28.1111767739628,7.682396431902156,-33.47065082353464
